-0.620254621983827,-0.558111123408467,-0.180472372975721,-2.00559855244577,0.0840400322621793,-0.519930107326888,0.47857875271186,0.436239426649349,-1.15317376851118,-0.721377357939864
-0.00689929804483989,-1.99685551682489,-0.272036714388384,-2.6255481960969,0.195637719252152,1.09890245630899,0.151156471329422,0.583464219184946,-0.657419235456242,0.767685385653754
-0.265022468741423,-0.688346060268998,-0.751947367338455,1.86559803758459,-0.196281660011951,-0.633984663491443,1.20880101131383,-0.403286763825205,0.783115029526638,-0.402976586856
-0.803007184103978,-1.97292294576887,-0.00585241718988307,1.39805180036491,-0.500363909898121,-2.05135597361233,-1.11383311317398,-2.5313681059353,-1.6890283438049,1.57326038115698
2.50246930575754,-1.97134890359334,0.525886890045899,1.17784075437144,0.755561062144956,-0.414975661249586,1.09529328408622,-0.14692692175179,-0.524309230219993,-0.0763383386776117
-0.750094040414079,1.15123987760276,0.62615346954326,-1.09027084224908,-0.172020705272714,0.109276001919299,-1.05941703112062,0.747304841594657,0.665809114553504,-0.358633865434566
-1.08392284555097,-0.183987602316375,0.978795689258654,-0.256528066238502,-1.49605273187168,0.975744787313886,0.334601871818719,0.240038319257557,1.17461130527738,0.335780306802812
-1.55631652868327,0.736593688449535,-2.10620825678966,0.379285881628366,-0.532922067632455,0.215809880779646,-0.14643143122252,1.51958879270014,-0.289337339618123,-0.0938757829951224
-0.640284559755902,-0.548855692054862,-1.02199598899709,-2.01023075153734,1.36376581854319,0.707115103259642,-0.522517291123787,-0.211620786883012,-0.397068949460772,-0.759323792702809
-0.639536289685767,-0.0972618942399045,0.279802301672503,-0.105132935945161,0.905325015637265,0.632722739306031,0.156496099342553,0.294579830534759,0.470795745632645,0.100253216188947
0.183944280552599,0.513361380587186,-0.179221057011557,0.871293783998783,0.197689368655481,0.675881508144328,-0.780100277175313,-1.21338626550366,0.600542089352425,0.564914785794943
0.066021723024006,0.857674604326346,2.14563384989981,0.239216379386674,-0.65377728473917,1.17310765167781,1.77901296266258,0.143168933497478,0.775151194651441,0.646865201851853
1.84536551882343,0.0454585201950846,-1.0006862162692,-0.368551805793528,-1.95848482062825,0.247364635216607,1.053149605845,0.228656375390315,0.127759596274296,0.850562259148693
1.26485810386588,-1.06824379791141,-0.330267573654436,1.06965985511592,0.638692887000363,0.103248940832189,-0.278510337824796,0.0812840861190494,-0.428189276764753,-0.578888958575721
1.71870856091812,-0.827215123458577,-1.52573133393342,-0.297661095472946,-0.226186671224383,1.49801739630388,-0.727408351702087,-1.47247235443501,-0.413403651726536,0.17723944259014
0.0511708312624222,1.54488431092271,-0.886875093925033,0.449988018336437,0.442259906022719,1.58914295886864,-1.9550373766645,0.935707344549335,0.513841331550183,-0.637686909061335
0.751428294004898,-1.34402648156435,-0.797271062654458,0.500180397656449,2.45803565215057,0.0353518100791426,-0.454815826780459,-1.51137830471786,-0.0042052940208338,1.81414675750833
0.766333202307285,-0.584433512113805,1.60701064878784,1.82580520536575,1.1485862278012,0.250213676261914,0.356736939026819,-2.04622170588844,-0.72223512053713,-1.08727640711621
-1.05405057209548,-1.10600370868214,-0.741190298373542,2.27431052124235,-0.566539863503371,-0.976261454500735,-0.219358319892991,-1.2620942844893,1.32771380643733,-0.413001792509641
0.571902310791849,0.504010329071651,-1.95226678530167,-0.857675147554988,-0.27180806097658,-2.07516794067443,0.433128007841972,-0.296366357605338,0.676508751287764,-0.0733584947459416
1.41911129290445,1.21541625934957,0.585252865559571,-0.310884623305922,-0.450129667263469,0.112135386728721,1.16342707512411,-2.11495679954165,0.482210297657295,-0.702855469335699
1.17254280688212,0.170721230351686,1.47137865144223,-0.332369443476702,0.872857139698579,0.982377275428298,-0.277540250552581,-0.850410037385965,-1.07927652876991,-0.124164144760945
0.689837965765094,-0.733251060833408,0.00977869296193324,0.468717170858778,0.0844481778367566,0.201036838325765,0.327698383138854,-0.56202648594336,0.26006622488355,1.8376324947449
0.524541622221616,-0.594959096157955,0.726413823164942,-0.000726645873434165,0.584651464691558,-0.958589350493053,1.38557499905611,1.90408742907898,0.508541613415559,-0.507230378429187
3.0549081622451,0.563626546798964,2.06474656576286,0.484050928905191,-0.206808993722125,-1.20953531372513,-0.868413404520947,1.60735679143231,-1.05673404710695,-1.43303386290344
-0.899583462702537,-1.05381045936429,-0.452494697619831,-2.0233611174379,-0.262881844633036,-0.908748376532579,1.13187548641021,0.199465308092153,0.688433938932047,-0.262541253968864
0.553079351579156,0.535579268921493,0.600977882452066,-0.487008001559617,0.468652101491586,1.54947961420003,1.32477725497143,0.530927627807209,-1.66671032741839,-0.395517205853787
-1.49727248061114,-1.62525691986896,-0.868850915812637,0.632615639126828,0.388445768097957,-0.287178805459842,0.433976854701213,-0.582754965468269,-1.55403805634536,1.39362629809025
0.412243994115234,-0.567832425578214,0.155682010477333,-1.61028942339343,-2.18270140061822,0.959456449100508,1.02603454384166,-0.44125558247735,1.48922341557868,2.27780083103525
0.83024427586361,1.37364655707257,-0.166466582495137,-0.930768920080759,-0.16339595385972,-1.22975636520039,2.33611717333564,1.14868891721641,-0.0668837318517764,-2.27697167676292
0.392181100641291,-0.408972013875167,0.981164552901334,-0.298494757262824,-0.565916942757596,-0.719378677173632,0.438085130430367,1.75804082331193,-0.0351507619019843,0.255169833255996
-0.00105862275551888,1.55701501395398,-0.96309184782253,1.23111180086566,-1.00091882458739,1.22646368093748,-0.648583844857264,0.831321328856263,0.297253065068686,-0.523670068991931
-0.365695320831559,0.983627654347472,-0.43316165928635,-0.953492772370638,-0.68643418461409,-1.14263738772935,1.68182175128911,-0.690639810112571,-0.195144908525069,0.160372864903343
1.0029765582597,-1.30250244351319,-0.211368177494119,-1.57940387553469,-0.0447591923007484,0.553959255380455,-0.891480126635453,-1.0238382976977,-0.927957076877058,1.14350144096113
-0.103452790330941,-1.94618163760551,-1.73879123988738,0.042553358486495,-1.25646363942467,-1.87570189988863,0.425950843258953,1.24333932841093,0.557769479365293,-0.5778641381038
-0.425888940358522,-0.4145007062125,-0.444622884352916,0.606423788308808,-1.00542924709614,0.382294045054446,-0.569012617255147,-2.19845116932956,1.45099062245251,0.103946873430395
-2.130237170044,0.321646750785367,-0.277747159054589,-0.987291545125739,-0.206812881143905,0.159536955227809,0.274846847835832,2.6183535011603,-0.666301472217498,-0.416080945437493
0.265594191390582,2.09416514711967,0.715502695954891,1.14107815522407,-0.315399310890948,-0.538969639001123,-0.526018385870725,0.885799543077135,1.3506750087388,-1.81634500753619
0.20874225702097,-0.589496830169951,-1.53135526464299,1.89406530643523,1.89169303735723,-0.522579764274448,1.20069686583628,0.420924250843804,-0.822089182079305,-0.160548127846867
0.0203963465737274,-0.378683684338014,-1.53538823864953,0.88131717989366,-0.35876552905149,-0.416244102410531,-0.592574766825219,1.26486603503478,1.41836325424753,0.72541848398412
0.633803801308739,-1.76531316160771,0.0298226848583673,-1.68702625805485,-1.27781372656799,-0.401160212895217,-0.385716622674113,-1.09454904126631,1.17864937042489,0.661913991409579
0.61791482633412,1.31797973213115,0.272702357214369,0.433904322133739,0.226480603839036,-0.532792369458457,-0.451637915461846,-0.363340133218155,-0.74003464889154,-1.6053318537535
0.0132239736652536,-0.0495824730064471,-0.0521684630893329,-0.382943244354147,-3.17856107335728,-0.843118795232572,-1.94955914754677,0.30774769351534,-0.432012016724234,1.46917321101763
-1.51282349225887,-0.0292337435654544,-1.08032078261671,0.217917716717671,-1.40548115760643,1.54014967345861,0.719351126605058,0.219496751679194,0.50277763550578,0.726869280581492
-0.459981722276356,-0.866343584331486,0.0758567283819063,0.071259503349968,0.579410931157866,-1.47343993994493,0.426105886612044,0.112398187963288,1.40062393467192,0.228652327950327
1.12987026576927,-1.78064707085831,0.673865170627735,0.327513685039445,0.383179058180279,0.0329278258082406,0.117158277810966,0.170703903794445,-2.08547057369347,-1.40830699880067
0.974753365640505,1.05311653741809,1.73854688107337,-0.673098095326556,0.39844305567531,-1.47359763408949,-0.0264236067309356,-0.741733424068287,-0.366992171549374,-0.608705832406352
-1.01901709860764,-0.0618818071645544,1.35293556524586,0.3861239143986,-0.404609989342812,-1.05239959947965,1.44033910993408,-0.709914987255551,-0.635740921501509,0.937802998548375
-0.264194271918592,1.59925741225043,0.630626724162162,1.03561436787885,-0.491459640348586,0.466490775442543,-0.201489644506649,-0.46810562101244,-0.245569897758206,-1.63346640401527
0.348343357879458,-1.51469053007217,1.30958351476554,1.86582154873672,0.659129392284828,-1.82958445417259,0.997110391947798,0.863994145494309,-1.43470230579386,0.286887742931761
1.46238880135779,0.457540964943034,-0.574911220319107,2.22220242772916,0.201004526748781,0.0439489347456542,0.542428462715943,1.74108701096855,0.159797206196025,-0.939704158272557
-0.373889141391749,2.0219880452943,-2.23842439661677,-0.0212273564459334,-0.574569079005046,-1.01268267312691,-0.219895807876915,-1.4725773171432,-1.04097834837265,0.568980681111126
0.165436316539387,-0.591180871236807,0.42451670979337,-0.0543291033277817,0.268158079113418,-0.994683173962474,-2.03008564352374,1.25209354264244,-0.18391739949807,0.642594911839854
-0.399741660825679,-0.241889994560413,0.405248519557179,-0.0378058265771653,1.00533592147939,0.269591755565765,0.0527876629148733,1.21690552616786,0.0326453220324717,-1.04699654048242
-0.318287698737758,1.08239224120171,-0.832134429690523,-1.72033528802931,0.485808093703219,1.36134805072794,-0.542374857584871,0.847617221335313,0.654118451473118,-0.999036216722933
-0.325458835758187,0.718306841913083,1.57931569169986,0.593244610309129,0.384491398395114,0.0488765889752644,1.33389357435569,1.1179642062734,0.210709676841548,0.204439430082062
1.97731895910641,1.4300820171731,0.309416440325931,1.18798703597214,1.09929398400117,-0.784900080750868,-0.16863444403714,-0.667909840369192,0.181147980543262,-0.639024175213349
-0.861553936897512,-1.92274051100385,-0.579061837303642,-1.37661415488777,0.0328249827412194,-1.60135159220223,0.674375975348843,0.16658884144219,0.668500968159974,-0.150672226257935
-1.4743375788961,-0.109689692555512,0.55436180162291,-0.699863996241587,0.123855378749414,0.878330943650456,-0.265994339477593,1.73919525981342,0.0464001121719068,1.3928047396275
0.203261067268391,0.663013081409829,-0.192950510989038,0.267313806668075,0.72402166187874,0.204278654286169,0.275336906134019,0.309357561392884,-0.713289108123113,-0.909230604296732
-0.734493992901265,2.15272946425158,-1.41748777609057,0.362143901703752,0.341824518164658,-1.53294762397499,-0.00315093653601228,0.0706641421080509,-1.48080862479234,-0.289649193731333
1.31063945422814,0.519611086559256,-0.152275235438782,-0.0639800319783497,-0.0919398322740027,0.577515244379938,2.7128783338615,-0.376870757541856,0.027584732728951,0.38909670218417
-0.536598798197311,0.206942762805011,-0.295262588574883,0.00395762478408285,-1.16380659779772,0.470066033290979,-0.106761867864893,-1.88227537206056,-0.473146896021993,-0.99612789119233
-0.298258435432257,-1.34270970597076,-1.60616859048016,0.842938220526045,0.0230035781368072,0.2527244817771,0.349143444434574,-0.12854543411586,-1.91637929684036,0.435797259089723
-0.480021651388069,0.672486629438924,0.296547966938699,1.51595367612855,0.222260364401953,0.0347619607438171,-1.13824600879151,-0.602408655243335,-2.63594706045241,-0.00901349531462076
0.0266348890204764,-0.841817685724428,0.975282401040022,-0.442226500209262,0.489212528779149,0.0988865935352852,-0.112360082358547,-0.70370830257723,-0.980506089714465,0.666237034416097
-0.521822734312983,-1.38094124798133,-0.772682165873469,0.158557594571332,0.68071804665702,-0.559124956295161,0.0431597315981705,0.509781134549121,-1.1367492974715,-1.54376517181727
1.1959483061578,0.647782646174414,0.690742113832789,-0.286626208689891,1.17295325527519,1.77269348566274,0.273926790104226,-1.0478815691767,-1.6368740035077,0.14697501719561
0.71169044078192,-1.62392285757779,-2.0930022345777,-0.76778770394776,-0.528576143532622,0.265567122998429,0.366413357831269,-0.0499507942704152,0.661889659938433,0.345363950989874
1.12907067524783,-0.370187415892759,1.56882010115318,-0.283565483627638,0.0887459595044254,0.728721289696291,1.08685463378736,-0.256751618648331,-0.0589986341289928,1.35271650180102
0.350007025401574,0.532018664192142,-1.78610149705056,1.20393590726119,0.246873850949164,-2.0177812178994,-0.252311054516872,1.03581236420739,0.044578341368513,-0.356887997203778
0.331080287135574,-2.06444459132733,0.194882987013913,-0.0949753925039655,-1.24648689460638,0.438877058974653,1.63378423284262,-1.16789682964093,-0.958550971633237,0.318459301327327
0.738131731971389,-0.222362774689507,-1.25667680430487,-0.414967729750183,1.64925928601879,1.44518729058273,0.801993638807671,-0.559160902022236,0.395867095001982,1.39382578221653
-0.443244933337827,-2.30463639526726,0.480762269054034,0.251814103693119,-0.0351547087411775,0.903072865527955,-0.477161800143052,-0.66654080277506,0.589214412336225,-0.457061811107711
-0.600614109878481,-1.16304534687589,-3.48769504088501,0.762039022951338,1.02762084387924,0.31406562522592,1.30493957701265,0.633677633706532,-2.17466581785151,-0.81415779982496
-1.02305172995375,2.09181794516369,0.210824986069542,-1.1732317816301,0.112146112157672,-1.27180185499529,-0.969877557571113,-1.24202189748844,0.100177222228783,-0.452794185204858
0.436038826017476,-0.887509311469275,-0.0912623667336163,-2.95343343499048,0.146524871916304,0.186135492990467,1.16713472192849,0.509073682532186,-0.540064307184356,-1.02298298431465
1.07432768531029,-0.01703910068275,-0.367421352760071,-0.0949688830253497,-0.593360950364568,0.333784778685097,0.36975383046043,2.35594039840369,0.193375286819124,0.857573561220335
-1.02260525676611,-0.616647643263703,-0.105207817350372,0.469230277684488,-0.802228869812939,0.176491741237161,1.43996761295113,-1.71750687248399,-0.352941777662783,0.414399350753298
-0.590749468780714,0.847308568180475,1.02330164776244,0.64034088680608,0.10420955582897,-0.230191473304084,0.746330426128058,-1.62455716393528,0.654229042385708,0.131372057668048
-0.361079479489274,0.211552301606495,-0.708016528858311,-0.174292418155731,0.176415319122932,1.8475766757367,-0.140633078208067,0.163405614058193,0.377803049997709,0.374238318515609
1.4553967671298,0.930760442526608,-1.22343137154905,0.623094547063791,-0.0738044885566355,0.0563924835195756,0.406948406495503,-0.982538021583157,1.61593142270532,-1.04017579417448
-1.2626123558574,-0.105560431827935,0.725071993394675,1.16963138251345,1.81094395352696,-1.52460303665928,-1.48336158400951,-0.961885733652045,-0.779887799210307,0.0151788249536632
0.2167664936216,0.925690331930906,0.470135334762338,-0.621496247858044,-0.518397470528068,0.834475318874657,2.87960587260652,-0.596128232486257,2.00130119912061,0.28393961461626
0.826924730035881,-1.40366542935753,0.0200944336565392,2.10482032488798,1.04604478813875,0.554092513445696,-0.689851916915602,1.44283027883899,1.29438710213621,0.620862006748217
-1.12642971725105,0.0187099583891634,-0.401539887867993,-0.080750538088112,-0.00536465067597249,1.20556098617807,-0.963866803811025,-0.252153490302672,-0.0179533639434811,-1.87723364715895
-0.405623612793302,0.979334221225046,0.946181722807312,-0.36690795843782,-0.0259243674540004,-1.03723054973239,0.794808215871571,0.799998514875959,-1.14759153716954,-1.6568621586351
-0.960544032355138,0.146257712149748,1.12561667573695,-0.703650617469589,1.32485447002187,-1.04771622574948,-0.978763411895736,-1.46355067408264,-0.882607877499509,0.898689188017776
-0.0658228363493237,-0.0804884308916922,1.59846960628411,0.552802911704289,-0.0496900414711091,-0.846926658581002,-0.888715565148491,1.40999609165679,-1.58988257654164,-0.916063293407017
1.92483826101434,-1.0995637672769,0.383663898162006,0.399606620019578,0.581524323928767,-0.344845700457862,0.655753507137773,0.521863761249044,-1.25919513992176,0.735278234327643
0.374716891229535,0.389025550882895,0.711350759349793,0.727211955768374,-0.966129627814391,1.30570602716202,0.285275170648853,-1.77521289555818,-0.624706396733616,0.77931590361572
-0.836224504317556,0.540873643693686,-0.334995211257567,0.778568636507513,-0.781917663062753,-0.0769700511500186,1.36789284883499,0.640210694012604,-1.33969501969811,0.768435839978635
-0.952117243157046,0.483323458908136,-0.165834003058997,1.02695161324163,2.17944787392446,0.532463746302626,0.438725803687587,1.30004758834932,0.645293923662887,-0.382952307543193
0.995424268406348,-0.915997604313497,-0.17726380037971,-1.70931665925428,1.22127988651924,0.443186254035864,-0.641328689756826,1.61514285330283,1.77854905941369,-0.161382939140405
2.99470372423262,-0.37712053370879,0.120201196936131,-0.191606583399789,0.832934861613618,-2.09645832845945,0.949608430896273,0.357213044990765,-0.497863190532313,-0.306793458490452
0.0866178424171202,-0.0648611536361954,1.54672087228893,0.469760616791387,-0.628577458566378,-0.60632901445608,-0.885643162816845,-0.343072533765242,0.159941260565608,-0.440270890210113
-1.62076669074755,-1.00562094535332,-0.530431072047877,0.775287904453217,-1.6206487047097,0.0776035272204206,-0.483419730429544,-0.118578133700726,-0.794914312413263,1.17319187005684
-0.310937454202773,-0.697780260401762,-0.630912778961711,0.0819428397603111,-0.709295259778295,-0.904667495180085,-0.00972306997158039,1.12070931621221,-0.313727704643168,0.204416276963644
-0.647987559427624,-2.08188780988363,-1.02430919359717,0.307102405113129,-0.306021023317878,0.0265871889104309,0.412907358977944,-0.158798725521597,0.712545717841484,1.54910689249139
-1.98674516751507,-0.00316276809415997,0.402828556400423,0.906813563091713,-0.521010459370695,0.435662881548357,-1.19029626025156,-0.052330460560083,0.70602778425423,0.949583329484811
