0.25074852359172,-1.08392284555097,-2.10620825678966,1.36376581854319,0.156496099342553,0.600542089352425,-0.144679652158824,-1.269294564613,0.234390853832555,1.7020259634338
1.01309212960724,-1.55631652868327,-1.02199598899709,0.905325015637265,-0.780100277175313,0.775151194651441,0.581228627527508,0.0796398854844694,-0.215879128810476,1.16420580238383
0.980114459142646,-0.640284559755902,0.279802301672503,0.197689368655481,1.77901296266258,0.127759596274296,-0.554447378800992,-0.415899200446767,-0.393859253495896,0.37531315919748
0.13649054298456,-0.639536289685767,-0.179221057011557,-0.65377728473917,1.053149605845,-0.428189276764753,0.752671074256255,-0.743750146434645,-0.489492887434503,-0.480979552775629
-0.752518510756663,0.183944280552599,2.14563384989981,-1.95848482062825,-0.278510337824796,-0.413403651726536,-0.199133820031089,-0.0130734775343765,-1.6794756566883,-0.232288926124612
-1.69950570171491,0.066021723024006,-1.0006862162692,0.638692887000363,-0.727408351702087,0.513841331550183,0.492272472905928,0.353848927656168,0.105933197277301,-1.03838375571306
-0.288350026412304,1.84536551882343,-0.330267573654436,-0.226186671224383,-1.9550373766645,-0.0042052940208338,1.81500815022048,0.668771471882663,0.99427713488597,0.291001563548843
-0.26709804172265,1.26485810386588,-1.52573133393342,0.442259906022719,-0.454815826780459,-0.72223512053713,1.18569277397751,0.279556183218093,0.563422112207634,-0.818575002829165
0.108645355837273,1.71870856091812,-0.886875093925033,2.45803565215057,0.356736939026819,1.32771380643733,-0.746556926561023,0.573530620163685,-0.0364990136524581,-0.011420452100458
-0.114795037675032,0.0511708312624222,-0.797271062654458,1.1485862278012,-0.219358319892991,0.676508751287764,-1.17320360950383,1.94511889620344,-0.975905821221657,0.286399808013396
0.0977177117329335,0.751428294004898,1.60701064878784,-0.566539863503371,0.433128007841972,0.482210297657295,1.86984645420124,-0.693408355064946,-0.395450806069122,0.0511486764590337
0.166563887870583,0.766333202307285,-0.741190298373542,-0.27180806097658,1.16342707512411,-1.07927652876991,-1.18170878255751,1.22594915285318,0.182477686318639,-0.570553193273244
0.717120355706973,-1.05405057209548,-1.95226678530167,-0.450129667263469,-0.277540250552581,0.26006622488355,-0.409605073368052,-0.700387968857318,0.0157873718903782,-0.438122499903172
0.939441743444906,0.571902310791849,0.585252865559571,0.872857139698579,0.327698383138854,0.508541613415559,-0.320774593462418,0.165454830084026,1.06749333653058,0.0784879956898005
0.104726239511605,1.41911129290445,1.47137865144223,0.0844481778367566,1.38557499905611,-1.05673404710695,0.308925012430387,-0.272363170848373,2.42651251676662,0.926679537660972
-0.19021001294323,1.17254280688212,0.00977869296193324,0.584651464691558,-0.868413404520947,0.688433938932047,-0.792407213174671,0.408442449855767,0.443315123696401,0.731340045458259
-0.63627694108898,0.689837965765094,0.726413823164942,-0.206808993722125,1.13187548641021,-1.66671032741839,0.228830158386407,-1.77810387264716,-0.0712472922168424,1.55577156592434
2.27047086288067,0.524541622221616,2.06474656576286,-0.262881844633036,1.32477725497143,-1.55403805634536,-2.53523438400681,-2.14360396855366,0.484820532188036,-1.7475988313152
-0.19983837641415,3.0549081622451,-0.452494697619831,0.468652101491586,0.433976854701213,1.48922341557868,1.9740617594867,0.163948430199498,0.517771580322608,-1.42067274709349
-0.637145756376825,-0.899583462702537,0.600977882452066,0.388445768097957,1.02603454384166,-0.0668837318517764,-1.36190676938884,0.621369752004841,0.139945124952672,0.00745483340365495
-1.021207902929,0.553079351579156,-0.868850915812637,-2.18270140061822,2.33611717333564,-0.0351507619019843,-0.12610021115483,0.967893872090207,0.209439076328094,0.411183429254282
1.80600624945055,-1.49727248061114,0.155682010477333,-0.16339595385972,0.438085130430367,0.297253065068686,-1.08348123575483,1.26685736990393,-0.00703976047634771,-0.761353278582524
-0.885796824019324,0.412243994115234,-0.166466582495137,-0.565916942757596,-0.648583844857264,-0.195144908525069,-0.611187995468641,-0.263626726809921,-2.83853065924711,0.891935009758319
-0.342243168352278,0.83024427586361,0.981164552901334,-1.00091882458739,1.68182175128911,-0.927957076877058,-0.664486864033955,0.0320853449365909,-0.158463457704013,-1.14992654325269
-1.23097637107601,0.392181100641291,-0.96309184782253,-0.68643418461409,-0.891480126635453,0.557769479365293,-1.16920528739328,-0.112931175076495,-0.53098281638251,0.17868212737471
-0.875220502615283,-0.00105862275551888,-0.43316165928635,-0.0447591923007484,0.425950843258953,1.45099062245251,2.42612641410918,0.472061956252777,-0.833018400979401,1.59546442446755
-0.587336106517264,-0.365695320831559,-0.211368177494119,-1.25646363942467,-0.569012617255147,-0.666301472217498,0.732673113990271,-1.21439020401488,-1.88706382480727,1.42931194913351
1.23799708915016,1.0029765582597,-1.73879123988738,-1.00542924709614,0.274846847835832,1.3506750087388,0.459494291351799,-0.697071651186359,-0.415206247102775,-0.308346673062304
-0.575506400143896,-0.103452790330941,-0.444622884352916,-0.206812881143905,-0.526018385870725,-0.822089182079305,0.500918852065418,2.09177886976509,0.374301947831891,1.40461502433526
0.799363663585475,-0.425888940358522,-0.277747159054589,-0.315399310890948,1.20069686583628,1.41836325424753,0.356920768643284,0.314342720112829,1.84785968614924,-0.316024957364224
-1.18067722371951,-2.130237170044,0.715502695954891,1.89169303735723,-0.592574766825219,1.17864937042489,0.17174995763133,-0.00418765369850073,-1.36433927832003,0.160990573629883
-0.340350448320572,0.265594191390582,-1.53135526464299,-0.35876552905149,-0.385716622674113,-0.74003464889154,0.0324919265696912,1.08036884919991,1.41710039543321,0.418702243083209
-0.39684266783267,0.20874225702097,-1.53538823864953,-1.27781372656799,-0.451637915461846,-0.432012016724234,1.01071458435331,1.04796920488812,-3.35517124873269,-2.48936587045346
0.966979239994935,0.0203963465737274,0.0298226848583673,0.226480603839036,-1.94955914754677,0.50277763550578,-0.0386051606177077,0.803932810806533,0.453068912403654,0.200468674893641
1.01955637722402,0.633803801308739,0.272702357214369,-3.17856107335728,0.719351126605058,1.40062393467192,-0.174749962117512,0.128430223554223,-1.21899065902804,0.844798872994992
-0.318291587916078,0.61791482633412,-0.0521684630893329,-1.40548115760643,0.426105886612044,-2.08547057369347,-0.537984230139791,-0.550610696106592,-1.72849364644141,-0.124530729769699
-0.108569128412495,0.0132239736652536,-1.08032078261671,0.579410931157866,0.117158277810966,-0.366992171549374,-0.228058532273872,0.427409765759786,-0.365162518306069,0.663122713617705
-0.848648511836394,-1.51282349225887,0.0758567283819063,0.383179058180279,-0.0264236067309356,-0.635740921501509,-0.227496987242685,-1.01282022894288,-0.808897586526469,-0.543790050157543
0.389383110649367,-0.459981722276356,0.673865170627735,0.39844305567531,1.44033910993408,-0.245569897758206,0.962467323143459,-0.379440258344508,-1.69041396328463,-1.30686739228209
0.415148752242179,1.12987026576927,1.73854688107337,-0.404609989342812,-0.201489644506649,-1.43470230579386,0.460584460687518,0.0355201631004475,1.52886774361772,0.323208831709254
-1.56539878624511,0.974753365640505,1.35293556524586,-0.491459640348586,0.997110391947798,0.159797206196025,-0.773659160279201,0.268130571223725,2.96924491176613,-1.03124353626237
0.17905527330645,-1.01901709860764,0.630626724162162,0.659129392284828,0.542428462715943,-1.04097834837265,0.314161623217318,0.97446219708,0.635901004143744,-0.317963272803923
1.1151092927434,-0.264194271918592,1.30958351476554,0.201004526748781,-0.219895807876915,-0.18391739949807,-0.371061615590213,0.393655587646733,0.341693076925109,2.13354169335313
-0.476811921994339,0.348343357879458,-0.574911220319107,-0.574569079005046,-2.03008564352374,0.0326453220324717,0.269106110365426,-0.0990351182567029,-1.22540888953135,0.691118048564454
-0.225440721651017,1.46238880135779,-2.23842439661677,0.268158079113418,0.0527876629148733,0.654118451473118,-1.25281455277354,0.363754212544498,-0.690804058789748,1.63025459152675
0.609708031957721,-0.373889141391749,0.42451670979337,1.00533592147939,-0.542374857584871,0.210709676841548,1.00904782555666,0.14171845332589,-1.42117374232053,1.74436638534677
1.62188718407925,0.165436316539387,0.405248519557179,0.485808093703219,1.33389357435569,0.181147980543262,-0.858833019884889,0.190854398598755,0.232587057103231,-1.20362390630053
0.187794626932569,-0.399741660825679,-0.832134429690523,0.384491398395114,-0.16863444403714,0.668500968159974,-1.71281950561584,0.277130042583683,-0.430103428244092,1.07503330672995
-0.887191892199024,-0.318287698737758,1.57931569169986,1.09929398400117,0.674375975348843,0.0464001121719068,0.672394022784254,-0.253020605993029,0.790040048272111,0.662344644706187
-0.141511134311539,-0.325458835758187,0.309416440325931,0.0328249827412194,-0.265994339477593,-0.713289108123113,0.0820882657614344,0.109422167352513,-1.93584015796948,0.293113086075451
-0.932260358202944,1.97731895910641,-0.579061837303642,0.123855378749414,0.275336906134019,-1.48080862479234,-1.24883791350197,-1.81756639451664,-1.78035598925046,-0.412975103955302
0.280422408432194,-0.861553936897512,0.55436180162291,0.72402166187874,-0.00315093653601228,0.027584732728951,-0.22506462148654,1.30581951991085,0.559390027435913,-1.96335783032751
-1.30088424496164,-1.4743375788961,-0.192950510989038,0.341824518164658,2.7128783338615,-0.473146896021993,0.0126774631037345,0.409485897947574,0.357510617685459,-2.33850626487693
-1.6039482737543,0.203261067268391,-1.41748777609057,-0.0919398322740027,-0.106761867864893,-1.91637929684036,0.781010394668335,0.945579941023009,-0.574642330624681,2.57632977838529
0.142501712641379,-0.734493992901265,-0.152275235438782,-1.16380659779772,0.349143444434574,-2.63594706045241,0.677929981001088,1.99167476324295,1.71199878823025,0.631035241304125
-1.15184527657115,1.31063945422814,-0.295262588574883,0.0230035781368072,-1.13824600879151,-0.980506089714465,-0.143063692109417,-1.19955002640007,-0.913971958505116,-0.557721215299941
0.751089494306313,-0.536598798197311,-1.60616859048016,0.222260364401953,-0.112360082358547,-1.1367492974715,0.641559535456868,-0.395663253484113,-0.344201749363288,-0.31541021225033
1.55542594266077,-0.298258435432257,0.296547966938699,0.489212528779149,0.0431597315981705,-1.6368740035077,-1.56346245214294,0.152285599495465,-0.676477422116729,1.83961731806443
1.3612905736595,-0.480021651388069,0.975282401040022,0.68071804665702,0.273926790104226,0.661889659938433,-0.491198836314752,0.342967825727128,-1.08841915091274,-2.05591066069523
-0.50057812199399,0.0266348890204764,-0.772682165873469,1.17295325527519,0.366413357831269,-0.0589986341289928,-0.880185885362153,0.996407206184221,-0.598532464980294,-0.192589952978045
0.279835498005689,-0.521822734312983,0.690742113832789,-0.528576143532622,1.08685463378736,0.044578341368513,-0.346443099565826,-1.16774041309965,1.13301344942197,-0.928867018803008
0.565821263725449,1.1959483061578,-2.0930022345777,0.0887459595044254,-0.252311054516872,-0.958550971633237,-0.462875674341321,-1.25183451099786,1.11226363348461,0.601377485122773
0.0390642488364288,0.71169044078192,1.56882010115318,0.246873850949164,1.63378423284262,0.395867095001982,-0.461898920280074,0.63331723892571,1.06541936487709,-1.58987706010626
-0.0835099510283864,1.12907067524783,-1.78610149705056,-1.24648689460638,0.801993638807671,0.589214412336225,-0.761930186694875,-0.454843548491517,-0.722907707570543,0.406368577830662
-0.368464963763481,0.350007025401574,0.194882987013913,1.64925928601879,-0.477161800143052,-2.17466581785151,-0.160770941828458,0.9550710508709,0.910050223714205,-0.661333694375907
-0.14864048821377,0.331080287135574,-1.25667680430487,-0.0351547087411775,1.30493957701265,0.100177222228783,2.04530422955193,-1.3986965889142,-0.12375513459419,-0.336494418990512
-0.289602061346876,0.738131731971389,0.480762269054034,1.02762084387924,-0.969877557571113,-0.540064307184356,-2.28622406219967,-1.67695773599903,2.38547887977557,1.57977129524691
-1.73451514614887,-0.443244933337827,-3.48769504088501,0.112146112157672,1.16713472192849,0.193375286819124,0.781500779030324,-0.0757294751948899,1.12193515018136,-1.35714627222992
0.0483784797506241,-0.600614109878481,0.210824986069542,0.146524871916304,0.36975383046043,-0.352941777662783,0.686641485836966,-0.388741287251942,0.151198493201931,-1.24230315810376
0.399601717970191,-1.02305172995375,-0.0912623667336163,-0.593360950364568,1.43996761295113,0.654229042385708,0.867406927948171,0.486305172821291,1.33210667930545,1.02714142330238
1.39089151981592,0.436038826017476,-0.367421352760071,-0.802228869812939,0.746330426128058,0.377803049997709,1.85713491057281,0.493963548821805,0.406156190535539,1.31170573408465
-0.784373225809278,1.07432768531029,-0.105207817350372,0.10420955582897,-0.140633078208067,1.61593142270532,-0.800069160362063,-0.243354386560783,0.266440092592861,-0.400134795023105
-0.292276015324587,-1.02260525676611,1.02330164776244,0.176415319122932,0.406948406495503,-0.779887799210307,-0.339146093622583,-1.04742243766879,0.260053376008123,0.998385366405811
0.525687754858225,-0.590749468780714,-0.708016528858311,-0.0738044885566355,-1.48336158400951,2.00130119912061,-1.38208442413062,1.08552776889838,-0.433808208121595,-1.40433967106938
0.368332593714529,-0.361079479489274,-1.22343137154905,1.81094395352696,2.87960587260652,1.29438710213621,-2.38354298080155,-0.221418947259652,0.356330497402154,-0.168786695400146
0.210407677557641,1.4553967671298,0.725071993394675,-0.518397470528068,-0.689851916915602,-0.0179533639434811,-0.855040453733806,1.53709232806125,-1.81336602791579,-0.156004930795186
0.0165636502290219,-1.2626123558574,0.470135334762338,1.04604478813875,-0.963866803811025,-1.14759153716954,0.74450694822252,-1.69966801945209,-1.07788602346562,-0.88487393769918
0.71366883186495,0.2167664936216,0.0200944336565392,-0.00536465067597249,0.794808215871571,-0.882607877499509,-1.07253815976609,1.41788614395471,1.71131192407633,0.631087813671398
0.543746468359588,0.826924730035881,-0.401539887867993,-0.0259243674540004,-0.978763411895736,-1.58988257654164,-0.377464485352025,0.104755561312327,0.468452603867538,0.874408470208051
1.96353959167618,-1.12642971725105,0.946181722807312,1.32485447002187,-0.888715565148491,-1.25919513992176,-0.244312354908026,-0.266641714064253,-0.200211438734439,-0.720759380635405
-0.88271806968938,-0.405623612793302,1.12561667573695,-0.0496900414711091,0.655753507137773,-0.624706396733616,0.063644674668988,0.912640734711213,-1.82903477479874,0.0334771845599883
-0.596898541208175,-0.960544032355138,1.59846960628411,0.581524323928767,0.285275170648853,-1.33969501969811,0.535917539375056,0.0878633233153812,-1.10135855677812,0.205250913890415
-0.106474199377536,-0.0658228363493237,0.383663898162006,-0.966129627814391,1.36789284883499,0.645293923662887,0.703855907771438,1.09167581339526,-0.74266790507081,-0.313820899370966
-0.013828531324086,1.92483826101434,0.711350759349793,-0.781917663062753,0.438725803687587,1.77854905941369,0.437631893391479,0.0469130347698316,0.41135270236122,-0.145021180096034
0.379329294427247,0.374716891229535,-0.334995211257567,2.17944787392446,-0.641328689756826,-0.497863190532313,-0.893585313039598,0.616093465674257,1.11191828469688,0.553313759231861
1.01420230041397,-0.836224504317556,-0.165834003058997,1.22127988651924,0.949608430896273,0.159941260565608,-1.5706014391219,1.29629356355679,-0.720425346600575,-1.19022806741909
0.0956173728847319,-0.952117243157046,-0.17726380037971,0.832934861613618,-0.885643162816845,-0.794914312413263,1.09129243148162,-0.445990147210325,-0.935377008106217,-0.800037748129567
0.988754334563935,0.995424268406348,0.120201196936131,-0.628577458566378,-0.483419730429544,-0.313727704643168,0.49040677096549,-0.831120948439463,1.09487293592641,-0.936760897953652
0.634920172549171,2.99470372423262,1.54672087228893,-1.6206487047097,-0.00972306997158039,0.712545717841484,0.61271235802946,-0.264682901957537,0.0986799598496163,1.83540321953835
-0.995162623748297,0.0866178424171202,-0.530431072047877,-0.709295259778295,0.412907358977944,0.70602778425423,-0.252365107808716,-2.19128039275562,-1.60857837164305,0.618606767867666
0.327484585915836,-1.62076669074755,-0.630912778961711,-0.306021023317878,-1.19029626025156,-0.721377357939864,2.17199823965323,-2.01209650780279,0.0806675995242507,0.833638957712453
0.145603590274744,-0.310937454202773,-1.02430919359717,-0.521010459370695,0.436239426649349,0.767685385653754,0.283558812014697,0.892571131405866,0.993984708445213,0.277229875193569
1.37545174015927,-0.647987559427624,0.402828556400423,-0.519930107326888,0.583464219184946,-0.402976586856,-0.469425848242551,-1.11976898071936,-0.862933058428557,-0.720496132438996
0.851080861063385,-1.98674516751507,-2.00559855244577,1.09890245630899,-0.403286763825205,1.57326038115698,0.684028338222557,-0.759178725900024,-0.765951400656369,0.0781854041058408
-0.410509253886269,-0.558111123408467,-2.6255481960969,-0.633984663491443,-2.5313681059353,-0.0763383386776117,-1.67576533431661,1.26163000754418,0.557738211666571,1.79431407874499
-1.90435031194732,-1.99685551682489,1.86559803758459,-2.05135597361233,-0.14692692175179,-0.358633865434566,-2.04883641318808,-0.0636882937901647,-0.749406384371485,-0.410161833177096
0.377600447166906,-0.688346060268998,1.39805180036491,-0.414975661249586,0.747304841594657,0.335780306802812,0.289940888534889,-0.023297145308141,0.981612100619513,0.045698986188034
-0.849442061580162,-1.97292294576887,1.17784075437144,0.109276001919299,0.240038319257557,-0.0938757829951224,-0.00100613052356929,0.256392870830946,-0.228594045593405,0.911243887476052
0.438919796756543,-1.97134890359334,-1.09027084224908,0.975744787313886,1.51958879270014,-0.759323792702809,2.03472630582431,0.329278997121181,-1.0022809966834,0.480212828670899
0.0108477410933684,1.15123987760276,-0.256528066238502,0.215809880779646,-0.211620786883012,0.100253216188947,0.578902377004452,-0.0519746249156183,2.11837834189931,-1.03426132107434
