0.25074852359172,-1.08392284555097,-2.10620825678966,1.36376581854319,0.156496099342553,0.600542089352425,-0.144679652158824,-1.269294564613,0.234390853832555,1.7020259634338
-0.687498161386098,-0.183987602316375,0.379285881628366,0.707115103259642,0.294579830534759,0.564914785794943,-0.53199495953845,-1.86846873789728,-0.382731134081438,0.397185319956611
0.938459725498119,0.736593688449535,-2.01023075153734,0.632722739306031,-1.21338626550366,0.646865201851853,0.61159450166354,2.29771704207021,0.545555929420191,0.733097293386077
1.60727866708889,-0.548855692054862,-0.105132935945161,0.675881508144328,0.143168933497478,0.850562259148693,-1.87232801058849,-1.62278944904985,0.0357141931391263,2.28805802869965
-0.986895952978322,-0.0972618942399045,0.871293783998783,1.17310765167781,0.228656375390315,-0.578888958575721,-0.398448053559112,-0.282928073317051,-0.802828609471318,-1.36299362428844
0.659873661618387,0.513361380587186,0.239216379386674,0.247364635216607,0.0812840861190494,0.17723944259014,0.559955433277815,-0.761409844659389,-1.62010979528843,-0.965793720275143
1.81595271006691,0.857674604326346,-0.368551805793528,0.103248940832189,-1.47247235443501,-0.637686909061335,0.599277334765907,0.112520108848775,0.344059814213632,0.4967349188689
1.2414455811625,0.0454585201950846,1.06965985511592,1.49801739630388,0.935707344549335,1.81414675750833,0.315997758486679,0.136316911143764,0.19303271441073,0.225461525513225
-1.08437944555723,-1.06824379791141,-0.297661095472946,1.58914295886864,-1.51137830471786,-1.08727640711621,0.391277157299783,-0.172023261693887,1.3435470843406,-0.237433360310911
0.00111390621367339,-0.827215123458577,0.449988018336437,0.0353518100791426,-2.04622170588844,-0.413001792509641,-0.258007663270395,-0.0564428042472537,0.0148721825744069,0.106087209338003
-0.0841852342050884,1.54488431092271,0.500180397656449,0.250213676261914,-1.2620942844893,-0.0733584947459416,-1.60604863615394,-1.36703688070276,-1.16442879718355,-0.992441144361182
1.23225199135624,-1.34402648156435,1.82580520536575,-0.976261454500735,-0.296366357605338,-0.702855469335699,0.280740523509951,0.241718827075855,-1.68656979787334,-0.757852841981179
-0.8113287159726,-0.584433512113805,2.27431052124235,-2.07516794067443,-2.11495679954165,-0.124164144760945,0.380497901866209,0.272069554293438,-1.28816504300447,0.344746477337076
0.458965699662984,-1.10600370868214,-0.857675147554988,0.112135386728721,-0.850410037385965,1.8376324947449,1.4970881339007,0.0335027928923748,0.00581747376546567,-1.61358217719741
-0.0923095556859867,0.504010329071651,-0.310884623305922,0.982377275428298,-0.56202648594336,-0.507230378429187,-1.45549104188623,0.184181471024053,-0.230905500957921,-2.08193182771758
-0.509173213339681,1.21541625934957,-0.332369443476702,0.201036838325765,1.90408742907898,-1.43303386290344,-0.505202359286113,-0.804396078167187,0.149652004886234,-1.04975993691873
0.0797310970108473,0.170721230351686,0.468717170858778,-0.958589350493053,1.60735679143231,-0.262541253968864,-0.680578036014488,-0.913620122522094,1.05257862654161,1.18221202410702
0.232279475555182,-0.733251060833408,-0.000726645873434165,-1.20953531372513,0.199465308092153,-0.395517205853787,0.570591411441713,1.17355299142406,2.59763208473312,1.08876811958741
0.550030457730257,-0.594959096157955,0.484050928905191,-0.908748376532579,0.530927627807209,1.39362629809025,0.0710155096667431,2.20953223479294,-0.475604792779426,0.278767824003616
-1.24261079118892,0.563626546798964,-2.0233611174379,1.54947961420003,-0.582754965468269,2.27780083103525,0.605814294286041,-2.15541468456552,1.56649637475865,-0.360575833054818
0.325177179826812,-1.05381045936429,-0.487008001559617,-0.287178805459842,-0.44125558247735,-2.27697167676292,0.193579776399412,-1.41033281612238,1.10266358154705,0.99498975232416
0.0100753030915865,0.535579268921493,0.632615639126828,0.959456449100508,1.14868891721641,0.255169833255996,1.23087212679514,1.8304516529343,1.17642884632034,0.145760680454328
-0.874254377713934,-1.62525691986896,-1.61028942339343,-1.22975636520039,1.75804082331193,-0.523670068991931,-0.224527301350436,2.47496546887315,0.367320619321097,-0.113645745412048
-1.33183477901643,-0.567832425578214,-0.930768920080759,-0.719378677173632,0.831321328856263,0.160372864903343,0.733776290717992,0.877982723869068,0.122632737156988,-0.0379071882998286
0.341541502733575,1.37364655707257,-0.298494757262824,1.22646368093748,-0.690639810112571,1.14350144096113,0.349279779186868,-0.367032728156703,0.839720341196937,-2.01859990701209
0.762103460942261,-0.408972013875167,1.23111180086566,-1.14263738772935,-1.0238382976977,-0.5778641381038,0.268649088099261,-0.647052888424227,-0.747522248161959,-0.94088580881712
-1.37775021280666,1.55701501395398,-0.953492772370638,0.553959255380455,1.24333932841093,0.103946873430395,-1.0382063867547,-0.558618172182375,1.17305209893185,-1.17822745291236
-0.128388055605615,0.983627654347472,-1.57940387553469,-1.87570189988863,-2.19845116932956,-0.416080945437493,-0.0324575492574406,0.331329896042793,-0.723011783048493,-0.591715580556344
1.48322506721427,-1.30250244351319,0.042553358486495,0.382294045054446,2.6183535011603,-1.81634500753619,-0.172474754406659,-0.1700045779619,-1.28431867249375,-0.640187447893332
-0.0793235378870142,-1.94618163760551,0.606423788308808,0.159536955227809,0.885799543077135,-0.160548127846867,0.146824137937838,0.225981063258665,0.102749975180167,0.485555535223016
-0.374632689919402,-0.4145007062125,-0.987291545125739,-0.538969639001123,0.420924250843804,0.72541848398412,-0.26638054121061,-0.699099861512743,-0.100191887180717,-0.511332994071049
-0.303240422352922,0.321646750785367,1.14107815522407,-0.522579764274448,1.26486603503478,0.661913991409579,-1.99519578452071,0.946239876934635,0.518276605444236,1.24403154391147
-1.46790391198621,2.09416514711967,1.89406530643523,-0.416244102410531,-1.09454904126631,-1.6053318537535,1.20677441665968,-0.15085454515501,-0.705710893387286,-0.757554065109058
-0.542182604439284,-0.589496830169951,0.88131717989366,-0.401160212895217,-0.363340133218155,1.46917321101763,-0.769579674090336,-0.163585488257833,-1.13237928238803,0.495965389465006
0.190888155132197,-0.378683684338014,-1.68702625805485,-0.532792369458457,0.30774769351534,0.726869280581492,-0.932652686132439,0.643989241883184,-0.215154022154222,0.264567554759811
0.0563458577432397,-1.76531316160771,0.433904322133739,-0.843118795232572,0.219496751679194,0.228652327950327,-1.83536816413128,1.5880313156299,-0.524846984585131,0.472606907464458
0.0531635615261993,1.31797973213115,-0.382943244354147,1.54014967345861,0.112398187963288,-1.40830699880067,-0.0358606661290662,0.513007655153869,0.122757886007756,0.591120726716435
-0.598063434842008,-0.0495824730064471,0.217917716717671,-1.47343993994493,0.170703903794445,-0.608705832406352,-0.920273641897398,0.501144000038411,-0.934360433180229,1.15368884065936
0.767825813705583,-0.0292337435654544,0.071259503349968,0.0329278258082406,-0.741733424068287,0.937802998548375,-0.260765646054687,-0.418176227998039,0.80217361494279,0.142786309873398
1.51886448274757,-0.866343584331486,0.327513685039445,-1.47359763408949,-0.709914987255551,-1.63346640401527,-2.46284247998661,-0.758409308433755,1.77892842052787,0.269283916149184
-0.0592557386099111,-1.78064707085831,-0.673098095326556,-1.05239959947965,-0.46810562101244,0.286887742931761,0.302365992159899,-0.691008459946453,1.25287785927861,-0.981141763257887
0.364693672729815,1.05311653741809,0.3861239143986,0.466490775442543,0.863994145494309,-0.939704158272557,-0.669201381099164,1.38484090818806,-0.197918844310225,0.265278203280556
0.802199481175316,-0.0618818071645544,1.03561436787885,-1.82958445417259,1.74108701096855,0.568980681111126,-0.725426351290025,0.793775668181258,0.0759159547918763,0.0523787257888563
-0.501979131584074,1.59925741225043,1.86582154873672,0.0439489347456542,-1.4725773171432,0.642594911839854,0.356104689875077,0.223728568902361,0.180711660188468,-0.510870326326033
-1.00843236970466,-1.51469053007217,2.22220242772916,-1.01268267312691,1.25209354264244,-1.04699654048242,0.444229682878517,1.19786028842166,3.32267545055116,1.09600533190501
-0.74216135156364,0.457540964943034,-0.0212273564459334,-0.994683173962474,1.21690552616786,-0.999036216722933,-0.482494185092365,1.84036162634455,0.83078790099695,-0.377783506374365
-0.665873830814644,2.0219880452943,-0.0543291033277817,0.269591755565765,0.847617221335313,0.204439430082062,0.520871986338119,1.27376568076794,-0.722138399287083,1.34434517490237
-0.569303136321382,-0.591180871236807,-0.0378058265771653,1.36134805072794,1.1179642062734,-0.639024175213349,-0.323616387166188,-0.79452804423443,1.26377645294523,0.0263181390564751
-2.53200842147612,-0.241889994560413,-1.72033528802931,0.0488765889752644,-0.667909840369192,-0.150672226257935,-0.15230711242958,-0.12813101387245,0.081928323334218,0.497946456598539
-0.848623521858313,1.08239224120171,0.593244610309129,-0.784900080750868,0.16658884144219,1.3928047396275,1.37388962219884,0.630763700256469,0.128842266890361,-0.340394763852504
0.177620946686354,0.718306841913083,1.18798703597214,-1.60135159220223,1.73919525981342,-0.909230604296732,-0.319138250024432,-0.0456095473295084,-0.908385452244457,0.0595484545607982
-0.249998875819734,1.4300820171731,-1.37661415488777,0.878330943650456,0.309357561392884,-0.289649193731333,-0.0764318506846637,0.337430370516234,1.44264440657175,-0.160751146610871
0.192729860126844,-1.92274051100385,-0.699863996241587,0.204278654286169,0.0706641421080509,0.38909670218417,-0.202625923994669,0.220577458616332,-0.46813719872324,1.61109337041645
1.00035418394857,-0.109689692555512,0.267313806668075,-1.53294762397499,-0.376870757541856,-0.99612789119233,-0.019353002209728,0.370928689939442,-0.722469152683436,-1.79506174118979
1.41318458024388,0.663013081409829,0.362143901703752,0.577515244379938,-1.88227537206056,0.435797259089723,-1.3053989074573,1.08869145851649,0.901148050604801,-0.94599477580203
-0.679923398021336,2.15272946425158,-0.0639800319783497,0.470066033290979,-0.12854543411586,-0.00901349531462076,-0.0394120242344418,0.463094660555057,-0.290512466497581,0.198322272118406
-0.612154875640003,0.519611086559256,0.00395762478408285,0.2527244817771,-0.602408655243335,0.666237034416097,1.77694383161556,-0.958010705205753,1.42636442497617,0.969925002858772
-0.071723011904062,0.206942762805011,0.842938220526045,0.0347619607438171,-0.70370830257723,-1.54376517181727,0.020276219824766,0.203816865148713,-1.11302667361845,0.233148539443956
0.415348641779791,-1.34270970597076,1.51595367612855,0.0988865935352852,0.509781134549121,0.14697501719561,-1.89231927685561,0.519203716586294,-0.444439632110982,-0.0420194690326571
-1.43722397978716,0.672486629438924,-0.442226500209262,-0.559124956295161,-1.0478815691767,0.345363950989874,-0.408337614779679,0.258387607776546,0.843228569013891,0.353572781580921
-1.20833036716503,-0.841817685724428,0.158557594571332,1.77269348566274,-0.0499507942704152,1.35271650180102,1.83854772357671,0.834858093307692,-0.244603146887066,0.316383839385035
-1.29585868731557,-1.38094124798133,-0.286626208689891,0.265567122998429,-0.256751618648331,-0.356887997203778,-0.315986293681501,-1.86600217941121,-0.491563827003873,0.995082916861491
-0.613873256230191,0.647782646174414,-0.76778770394776,0.728721289696291,1.03581236420739,0.318459301327327,-0.307332896787344,0.0419680460370226,-0.320577553761457,-1.02423295713118
-0.255599794399932,-1.62392285757779,-0.283565483627638,-2.0177812178994,-1.16789682964093,1.39382578221653,1.15129029371577,0.677642625975886,0.826113924905582,-0.0845124456153341
0.361635786864945,-0.370187415892759,1.20393590726119,0.438877058974653,-0.559160902022236,-0.457061811107711,0.586247350881079,0.58844900449149,0.988113966672757,-0.183165989520789
-1.20251418503163,0.532018664192142,-0.0949753925039655,1.44518729058273,-0.66654080277506,-0.81415779982496,-0.581807327317283,-0.146661592388497,0.568963335310325,-1.2497843043974
1.82552478964242,-2.06444459132733,-0.414967729750183,0.903072865527955,0.633677633706532,-0.452794185204858,-1.90069609911049,0.250104946644121,0.761641536378521,0.585653579392925
0.626828687439349,-0.222362774689507,0.251814103693119,0.31406562522592,-1.24202189748844,-1.02298298431465,-0.957468203663893,-0.368596548534787,0.778879830588605,0.804014077008461
0.681623409018701,-2.30463639526726,0.762039022951338,-1.27180185499529,0.509073682532186,0.857573561220335,-0.34702105732384,-0.724659071506926,0.361798490596875,-0.373150185890909
-0.458604914415902,-1.16304534687589,-1.1732317816301,0.186135492990467,2.35594039840369,0.414399350753298,1.11127290820491,0.665703933722959,0.20652700261033,-0.330900138816882
-0.890097009980059,2.09181794516369,-2.95343343499048,0.333784778685097,-1.71750687248399,0.131372057668048,-0.5992758869269,-1.07613894740658,0.372572750008379,0.596732445373202
1.1673567655311,-0.887509311469275,-0.0949688830253497,0.176491741237161,-1.62455716393528,0.374238318515609,1.84369186672253,0.221971055211139,0.339248054062369,-0.343965472671582
0.778621987367396,-0.01703910068275,0.469230277684488,-0.230191473304084,0.163405614058193,-1.04017579417448,0.727734744404484,0.692719368813249,0.860483034416025,1.13997551887892
-0.402341211406289,-0.616647643263703,0.64034088680608,1.8475766757367,-0.982538021583157,0.0151788249536632,-0.224298536864027,0.239666275578555,0.907967156145484,0.431779243149253
1.04244753088144,0.847308568180475,-0.174292418155731,0.0563924835195756,-0.961885733652045,0.28393961461626,-0.233695249634207,0.697489190018502,-0.893023023524365,-0.921770475407494
0.50264917351996,0.211552301606495,0.623094547063791,-1.52460303665928,-0.596128232486257,0.620862006748217,-0.0880999239053616,-0.351502523891063,0.711401885274243,0.476505302122753
0.354576657254035,0.930760442526608,1.16963138251345,0.834475318874657,1.44283027883899,-1.87723364715895,1.53917573091606,0.528248410807655,0.0779868784565874,-2.44441613269089
0.414540909610271,-0.105560431827935,-0.621496247858044,0.554092513445696,-0.252153490302672,-1.6568621586351,-1.5145706168392,0.0863026860142999,-1.75138174538477,-0.258010843978319
1.7414379953161,0.925690331930906,2.10482032488798,1.20556098617807,0.799998514875959,0.898689188017776,-0.393880386097798,-0.422705384990792,2.14199422360289,-1.43123197234304
1.69289334329212,-1.40366542935753,-0.080750538088112,-1.03723054973239,-1.46355067408264,-0.916063293407017,-0.155509125462133,0.1248070713987,0.126059263736496,-0.328788869095755
-0.723650456968991,0.0187099583891634,-0.36690795843782,-1.04771622574948,1.40999609165679,0.735278234327643,1.8968491639067,2.17375608527766,0.0597083269962655,-1.16943349195703
-1.75358868353273,0.979334221225046,-0.703650617469589,-0.846926658581002,0.521863761249044,0.77931590361572,0.181815700800187,-0.560898670320213,-0.389106614595604,1.01920689479307
-0.917499588011492,0.146257712149748,0.552802911704289,-0.344845700457862,-1.77521289555818,0.768435839978635,0.615880300215719,0.684862031757025,-1.22498588597969,0.902150990363379
-1.32741441357621,-0.0804884308916922,0.399606620019578,1.30570602716202,0.640210694012604,-0.382952307543193,0.532405112443586,0.049196721605264,-0.709388247986148,-0.239994811128509
-0.138332694678629,-1.0995637672769,0.727211955768374,-0.0769700511500186,1.30004758834932,-0.161382939140405,-0.510609065907125,0.381345190759811,-0.538809689318514,-2.07992804242372
0.0194002506712725,0.389025550882895,0.778568636507513,0.532463746302626,1.61514285330283,-0.306793458490452,0.855668884424072,-0.334229203636791,-0.450764229765662,0.0538715787116144
0.605875657989214,0.540873643693686,1.02695161324163,0.443186254035864,0.357213044990765,-0.440270890210113,-0.586547494268221,-0.708580505610638,1.75145403799464,0.671569953708506
1.54083376449318,0.483323458908136,-1.70931665925428,-2.09645832845945,-0.343072533765242,1.17319187005684,-0.356212753016419,0.773498102638572,2.14388229274512,-1.12844178910474
-1.0200713873993,-0.915997604313497,-0.191606583399789,-0.60632901445608,-0.118578133700726,0.204416276963644,-0.274237514525459,0.263186363065705,0.239803928966826,-0.350201585399209
1.89247417611396,-0.37712053370879,0.469760616791387,0.0776035272204206,1.12070931621221,1.54910689249139,0.123317571469478,-1.5471218447215,-0.865470130752689,0.338346810743365
-0.487617272555772,-0.0648611536361954,0.775287904453217,-0.904667495180085,-0.158798725521597,0.949583329484811,0.418579715782712,-0.428183289084326,1.41425454675459,-0.458399928364552
-0.0610682887842908,-1.00562094535332,0.0819428397603111,0.0265871889104309,-0.052330460560083,-0.0629099804650251,0.877756841417372,1.05011268125107,0.417922850458652,0.600197712423008
-0.966346495114222,-0.697780260401762,0.307102405113129,0.435662881548357,-1.15317376851118,0.621403015282796,-0.0116089017538586,1.21280497732695,0.043836299776003,0.0257825531611804
-0.857655082039848,-2.08188780988363,0.906813563091713,0.47857875271186,-0.657419235456242,-0.895143782179415,0.954788965073096,-0.255881443824245,1.38005903758359,-0.286581428034006
-1.91201413357048,-0.00316276809415997,0.0840400322621793,0.151156471329422,0.783115029526638,0.14465717725937,-0.345521813474208,-0.543908099541728,-1.28995334746019,0.716957369035732
-0.849427084084944,-0.180472372975721,0.195637719252152,1.20880101131383,-1.6890283438049,0.429304275793497,-1.53627742693398,0.482084109476029,0.914170631103613,-0.516463407497584
-0.620254621983827,-0.272036714388384,-0.196281660011951,-1.11383311317398,-0.524309230219993,0.826513246239856,-0.757013750887948,0.604654140474828,0.895934482779462,-0.22231095025644
-0.00689929804483989,-0.751947367338455,-0.500363909898121,1.09529328408622,0.665809114553504,-0.902286680045813,0.500754841999875,-1.43770341543656,-1.91827733172023,-0.101421655283066
-0.265022468741423,-0.00585241718988307,0.755561062144956,-1.05941703112062,1.17461130527738,-0.835177887024366,-0.835333455681597,0.266780513677715,0.0711516087754139,-1.34109085603728
-0.803007184103978,0.525886890045899,-0.172020705272714,0.334601871818719,-0.289337339618123,0.548959411905356,0.607120510763389,-0.656044153561651,2.53192332952768,-0.0497494433066581
2.50246930575754,0.62615346954326,-1.49605273187168,-0.14643143122252,-0.397068949460772,0.885096755850755,-0.249387388111961,0.079893264094707,-1.79412230641974,0.27857406131321
-0.750094040414079,0.978795689258654,-0.532922067632455,-0.522517291123787,0.470795745632645,1.53533380136875,0.249940372231967,-0.670132460456653,-0.610725638815232,0.743390124636358
