0.25074852359172,0.938459725498119,-1.55631652868327,-0.548855692054862,0.279802301672503,0.871293783998783,-0.65377728473917,0.247364635216607,-0.278510337824796,-1.47247235443501
1.01309212960724,1.60727866708889,-0.640284559755902,-0.0972618942399045,-0.179221057011557,0.239216379386674,-1.95848482062825,0.103248940832189,-0.727408351702087,0.935707344549335
0.980114459142646,-0.986895952978322,-0.639536289685767,0.513361380587186,2.14563384989981,-0.368551805793528,0.638692887000363,1.49801739630388,-1.9550373766645,-1.51137830471786
0.13649054298456,0.659873661618387,0.183944280552599,0.857674604326346,-1.0006862162692,1.06965985511592,-0.226186671224383,1.58914295886864,-0.454815826780459,-2.04622170588844
-0.752518510756663,1.81595271006691,0.066021723024006,0.0454585201950846,-0.330267573654436,-0.297661095472946,0.442259906022719,0.0353518100791426,0.356736939026819,-1.2620942844893
-1.69950570171491,1.2414455811625,1.84536551882343,-1.06824379791141,-1.52573133393342,0.449988018336437,2.45803565215057,0.250213676261914,-0.219358319892991,-0.296366357605338
-0.288350026412304,-1.08437944555723,1.26485810386588,-0.827215123458577,-0.886875093925033,0.500180397656449,1.1485862278012,-0.976261454500735,0.433128007841972,-2.11495679954165
-0.26709804172265,0.00111390621367339,1.71870856091812,1.54488431092271,-0.797271062654458,1.82580520536575,-0.566539863503371,-2.07516794067443,1.16342707512411,-0.850410037385965
0.108645355837273,-0.0841852342050884,0.0511708312624222,-1.34402648156435,1.60701064878784,2.27431052124235,-0.27180806097658,0.112135386728721,-0.277540250552581,-0.56202648594336
-0.114795037675032,1.23225199135624,0.751428294004898,-0.584433512113805,-0.741190298373542,-0.857675147554988,-0.450129667263469,0.982377275428298,0.327698383138854,1.90408742907898
0.0977177117329335,-0.8113287159726,0.766333202307285,-1.10600370868214,-1.95226678530167,-0.310884623305922,0.872857139698579,0.201036838325765,1.38557499905611,1.60735679143231
0.166563887870583,0.458965699662984,-1.05405057209548,0.504010329071651,0.585252865559571,-0.332369443476702,0.0844481778367566,-0.958589350493053,-0.868413404520947,0.199465308092153
0.717120355706973,-0.0923095556859867,0.571902310791849,1.21541625934957,1.47137865144223,0.468717170858778,0.584651464691558,-1.20953531372513,1.13187548641021,0.530927627807209
0.939441743444906,-0.509173213339681,1.41911129290445,0.170721230351686,0.00977869296193324,-0.000726645873434165,-0.206808993722125,-0.908748376532579,1.32477725497143,-0.582754965468269
0.104726239511605,0.0797310970108473,1.17254280688212,-0.733251060833408,0.726413823164942,0.484050928905191,-0.262881844633036,1.54947961420003,0.433976854701213,-0.44125558247735
-0.19021001294323,0.232279475555182,0.689837965765094,-0.594959096157955,2.06474656576286,-2.0233611174379,0.468652101491586,-0.287178805459842,1.02603454384166,1.14868891721641
-0.63627694108898,0.550030457730257,0.524541622221616,0.563626546798964,-0.452494697619831,-0.487008001559617,0.388445768097957,0.959456449100508,2.33611717333564,1.75804082331193
2.27047086288067,-1.24261079118892,3.0549081622451,-1.05381045936429,0.600977882452066,0.632615639126828,-2.18270140061822,-1.22975636520039,0.438085130430367,0.831321328856263
-0.19983837641415,0.325177179826812,-0.899583462702537,0.535579268921493,-0.868850915812637,-1.61028942339343,-0.16339595385972,-0.719378677173632,-0.648583844857264,-0.690639810112571
-0.637145756376825,0.0100753030915865,0.553079351579156,-1.62525691986896,0.155682010477333,-0.930768920080759,-0.565916942757596,1.22646368093748,1.68182175128911,-1.0238382976977
-1.021207902929,-0.874254377713934,-1.49727248061114,-0.567832425578214,-0.166466582495137,-0.298494757262824,-1.00091882458739,-1.14263738772935,-0.891480126635453,1.24333932841093
1.80600624945055,-1.33183477901643,0.412243994115234,1.37364655707257,0.981164552901334,1.23111180086566,-0.68643418461409,0.553959255380455,0.425950843258953,-2.19845116932956
-0.885796824019324,0.341541502733575,0.83024427586361,-0.408972013875167,-0.96309184782253,-0.953492772370638,-0.0447591923007484,-1.87570189988863,-0.569012617255147,2.6183535011603
-0.342243168352278,0.762103460942261,0.392181100641291,1.55701501395398,-0.43316165928635,-1.57940387553469,-1.25646363942467,0.382294045054446,0.274846847835832,0.885799543077135
-1.23097637107601,-1.37775021280666,-0.00105862275551888,0.983627654347472,-0.211368177494119,0.042553358486495,-1.00542924709614,0.159536955227809,-0.526018385870725,0.420924250843804
-0.875220502615283,-0.128388055605615,-0.365695320831559,-1.30250244351319,-1.73879123988738,0.606423788308808,-0.206812881143905,-0.538969639001123,1.20069686583628,1.26486603503478
-0.587336106517264,1.48322506721427,1.0029765582597,-1.94618163760551,-0.444622884352916,-0.987291545125739,-0.315399310890948,-0.522579764274448,-0.592574766825219,-1.09454904126631
1.23799708915016,-0.0793235378870142,-0.103452790330941,-0.4145007062125,-0.277747159054589,1.14107815522407,1.89169303735723,-0.416244102410531,-0.385716622674113,-0.363340133218155
-0.575506400143896,-0.374632689919402,-0.425888940358522,0.321646750785367,0.715502695954891,1.89406530643523,-0.35876552905149,-0.401160212895217,-0.451637915461846,0.30774769351534
0.799363663585475,-0.303240422352922,-2.130237170044,2.09416514711967,-1.53135526464299,0.88131717989366,-1.27781372656799,-0.532792369458457,-1.94955914754677,0.219496751679194
-1.18067722371951,-1.46790391198621,0.265594191390582,-0.589496830169951,-1.53538823864953,-1.68702625805485,0.226480603839036,-0.843118795232572,0.719351126605058,0.112398187963288
-0.340350448320572,-0.542182604439284,0.20874225702097,-0.378683684338014,0.0298226848583673,0.433904322133739,-3.17856107335728,1.54014967345861,0.426105886612044,0.170703903794445
-0.39684266783267,0.190888155132197,0.0203963465737274,-1.76531316160771,0.272702357214369,-0.382943244354147,-1.40548115760643,-1.47343993994493,0.117158277810966,-0.741733424068287
0.966979239994935,0.0563458577432397,0.633803801308739,1.31797973213115,-0.0521684630893329,0.217917716717671,0.579410931157866,0.0329278258082406,-0.0264236067309356,-0.709914987255551
1.01955637722402,0.0531635615261993,0.61791482633412,-0.0495824730064471,-1.08032078261671,0.071259503349968,0.383179058180279,-1.47359763408949,1.44033910993408,-0.46810562101244
-0.318291587916078,-0.598063434842008,0.0132239736652536,-0.0292337435654544,0.0758567283819063,0.327513685039445,0.39844305567531,-1.05239959947965,-0.201489644506649,0.863994145494309
-0.108569128412495,0.767825813705583,-1.51282349225887,-0.866343584331486,0.673865170627735,-0.673098095326556,-0.404609989342812,0.466490775442543,0.997110391947798,1.74108701096855
-0.848648511836394,1.51886448274757,-0.459981722276356,-1.78064707085831,1.73854688107337,0.3861239143986,-0.491459640348586,-1.82958445417259,0.542428462715943,-1.4725773171432
0.389383110649367,-0.0592557386099111,1.12987026576927,1.05311653741809,1.35293556524586,1.03561436787885,0.659129392284828,0.0439489347456542,-0.219895807876915,1.25209354264244
0.415148752242179,0.364693672729815,0.974753365640505,-0.0618818071645544,0.630626724162162,1.86582154873672,0.201004526748781,-1.01268267312691,-2.03008564352374,1.21690552616786
-1.56539878624511,0.802199481175316,-1.01901709860764,1.59925741225043,1.30958351476554,2.22220242772916,-0.574569079005046,-0.994683173962474,0.0527876629148733,0.847617221335313
0.17905527330645,-0.501979131584074,-0.264194271918592,-1.51469053007217,-0.574911220319107,-0.0212273564459334,0.268158079113418,0.269591755565765,-0.542374857584871,1.1179642062734
1.1151092927434,-1.00843236970466,0.348343357879458,0.457540964943034,-2.23842439661677,-0.0543291033277817,1.00533592147939,1.36134805072794,1.33389357435569,-0.667909840369192
-0.476811921994339,-0.74216135156364,1.46238880135779,2.0219880452943,0.42451670979337,-0.0378058265771653,0.485808093703219,0.0488765889752644,-0.16863444403714,0.16658884144219
-0.225440721651017,-0.665873830814644,-0.373889141391749,-0.591180871236807,0.405248519557179,-1.72033528802931,0.384491398395114,-0.784900080750868,0.674375975348843,1.73919525981342
0.609708031957721,-0.569303136321382,0.165436316539387,-0.241889994560413,-0.832134429690523,0.593244610309129,1.09929398400117,-1.60135159220223,-0.265994339477593,0.309357561392884
1.62188718407925,-2.53200842147612,-0.399741660825679,1.08239224120171,1.57931569169986,1.18798703597214,0.0328249827412194,0.878330943650456,0.275336906134019,0.0706641421080509
0.187794626932569,-0.848623521858313,-0.318287698737758,0.718306841913083,0.309416440325931,-1.37661415488777,0.123855378749414,0.204278654286169,-0.00315093653601228,-0.376870757541856
-0.887191892199024,0.177620946686354,-0.325458835758187,1.4300820171731,-0.579061837303642,-0.699863996241587,0.72402166187874,-1.53294762397499,2.7128783338615,-1.88227537206056
-0.141511134311539,-0.249998875819734,1.97731895910641,-1.92274051100385,0.55436180162291,0.267313806668075,0.341824518164658,0.577515244379938,-0.106761867864893,-0.12854543411586
-0.932260358202944,0.192729860126844,-0.861553936897512,-0.109689692555512,-0.192950510989038,0.362143901703752,-0.0919398322740027,0.470066033290979,0.349143444434574,-0.602408655243335
0.280422408432194,1.00035418394857,-1.4743375788961,0.663013081409829,-1.41748777609057,-0.0639800319783497,-1.16380659779772,0.2527244817771,-1.13824600879151,-0.70370830257723
-1.30088424496164,1.41318458024388,0.203261067268391,2.15272946425158,-0.152275235438782,0.00395762478408285,0.0230035781368072,0.0347619607438171,-0.112360082358547,0.509781134549121
-1.6039482737543,-0.679923398021336,-0.734493992901265,0.519611086559256,-0.295262588574883,0.842938220526045,0.222260364401953,0.0988865935352852,0.0431597315981705,-1.0478815691767
0.142501712641379,-0.612154875640003,1.31063945422814,0.206942762805011,-1.60616859048016,1.51595367612855,0.489212528779149,-0.559124956295161,0.273926790104226,-0.0499507942704152
-1.15184527657115,-0.071723011904062,-0.536598798197311,-1.34270970597076,0.296547966938699,-0.442226500209262,0.68071804665702,1.77269348566274,0.366413357831269,-0.256751618648331
0.751089494306313,0.415348641779791,-0.298258435432257,0.672486629438924,0.975282401040022,0.158557594571332,1.17295325527519,0.265567122998429,1.08685463378736,1.03581236420739
1.55542594266077,-1.43722397978716,-0.480021651388069,-0.841817685724428,-0.772682165873469,-0.286626208689891,-0.528576143532622,0.728721289696291,-0.252311054516872,-1.16789682964093
1.3612905736595,-1.20833036716503,0.0266348890204764,-1.38094124798133,0.690742113832789,-0.76778770394776,0.0887459595044254,-2.0177812178994,1.63378423284262,-0.559160902022236
-0.50057812199399,-1.29585868731557,-0.521822734312983,0.647782646174414,-2.0930022345777,-0.283565483627638,0.246873850949164,0.438877058974653,0.801993638807671,-0.66654080277506
0.279835498005689,-0.613873256230191,1.1959483061578,-1.62392285757779,1.56882010115318,1.20393590726119,-1.24648689460638,1.44518729058273,-0.477161800143052,0.633677633706532
0.565821263725449,-0.255599794399932,0.71169044078192,-0.370187415892759,-1.78610149705056,-0.0949753925039655,1.64925928601879,0.903072865527955,1.30493957701265,-1.24202189748844
0.0390642488364288,0.361635786864945,1.12907067524783,0.532018664192142,0.194882987013913,-0.414967729750183,-0.0351547087411775,0.31406562522592,-0.969877557571113,0.509073682532186
-0.0835099510283864,-1.20251418503163,0.350007025401574,-2.06444459132733,-1.25667680430487,0.251814103693119,1.02762084387924,-1.27180185499529,1.16713472192849,2.35594039840369
-0.368464963763481,1.82552478964242,0.331080287135574,-0.222362774689507,0.480762269054034,0.762039022951338,0.112146112157672,0.186135492990467,0.36975383046043,-1.71750687248399
-0.14864048821377,0.626828687439349,0.738131731971389,-2.30463639526726,-3.48769504088501,-1.1732317816301,0.146524871916304,0.333784778685097,1.43996761295113,-1.62455716393528
-0.289602061346876,0.681623409018701,-0.443244933337827,-1.16304534687589,0.210824986069542,-2.95343343499048,-0.593360950364568,0.176491741237161,0.746330426128058,0.163405614058193
-1.73451514614887,-0.458604914415902,-0.600614109878481,2.09181794516369,-0.0912623667336163,-0.0949688830253497,-0.802228869812939,-0.230191473304084,-0.140633078208067,-0.982538021583157
0.0483784797506241,-0.890097009980059,-1.02305172995375,-0.887509311469275,-0.367421352760071,0.469230277684488,0.10420955582897,1.8475766757367,0.406948406495503,-0.961885733652045
0.399601717970191,1.1673567655311,0.436038826017476,-0.01703910068275,-0.105207817350372,0.64034088680608,0.176415319122932,0.0563924835195756,-1.48336158400951,-0.596128232486257
1.39089151981592,0.778621987367396,1.07432768531029,-0.616647643263703,1.02330164776244,-0.174292418155731,-0.0738044885566355,-1.52460303665928,2.87960587260652,1.44283027883899
-0.784373225809278,-0.402341211406289,-1.02260525676611,0.847308568180475,-0.708016528858311,0.623094547063791,1.81094395352696,0.834475318874657,-0.689851916915602,-0.252153490302672
-0.292276015324587,1.04244753088144,-0.590749468780714,0.211552301606495,-1.22343137154905,1.16963138251345,-0.518397470528068,0.554092513445696,-0.963866803811025,0.799998514875959
0.525687754858225,0.50264917351996,-0.361079479489274,0.930760442526608,0.725071993394675,-0.621496247858044,1.04604478813875,1.20556098617807,0.794808215871571,-1.46355067408264
0.368332593714529,0.354576657254035,1.4553967671298,-0.105560431827935,0.470135334762338,2.10482032488798,-0.00536465067597249,-1.03723054973239,-0.978763411895736,1.40999609165679
0.210407677557641,0.414540909610271,-1.2626123558574,0.925690331930906,0.0200944336565392,-0.080750538088112,-0.0259243674540004,-1.04771622574948,-0.888715565148491,0.521863761249044
0.0165636502290219,1.7414379953161,0.2167664936216,-1.40366542935753,-0.401539887867993,-0.36690795843782,1.32485447002187,-0.846926658581002,0.655753507137773,-1.77521289555818
0.71366883186495,1.69289334329212,0.826924730035881,0.0187099583891634,0.946181722807312,-0.703650617469589,-0.0496900414711091,-0.344845700457862,0.285275170648853,0.640210694012604
0.543746468359588,-0.723650456968991,-1.12642971725105,0.979334221225046,1.12561667573695,0.552802911704289,0.581524323928767,1.30570602716202,1.36789284883499,1.30004758834932
1.96353959167618,-1.75358868353273,-0.405623612793302,0.146257712149748,1.59846960628411,0.399606620019578,-0.966129627814391,-0.0769700511500186,0.438725803687587,1.61514285330283
-0.88271806968938,-0.917499588011492,-0.960544032355138,-0.0804884308916922,0.383663898162006,0.727211955768374,-0.781917663062753,0.532463746302626,-0.641328689756826,0.357213044990765
-0.596898541208175,-1.32741441357621,-0.0658228363493237,-1.0995637672769,0.711350759349793,0.778568636507513,2.17944787392446,0.443186254035864,0.949608430896273,-0.343072533765242
-0.106474199377536,-0.138332694678629,1.92483826101434,0.389025550882895,-0.334995211257567,1.02695161324163,1.22127988651924,-2.09645832845945,-0.885643162816845,-0.118578133700726
-0.013828531324086,0.0194002506712725,0.374716891229535,0.540873643693686,-0.165834003058997,-1.70931665925428,0.832934861613618,-0.60632901445608,-0.483419730429544,1.12070931621221
0.379329294427247,0.605875657989214,-0.836224504317556,0.483323458908136,-0.17726380037971,-0.191606583399789,-0.628577458566378,0.0776035272204206,-0.00972306997158039,-0.158798725521597
1.01420230041397,1.54083376449318,-0.952117243157046,-0.915997604313497,0.120201196936131,0.469760616791387,-1.6206487047097,-0.904667495180085,0.412907358977944,-0.052330460560083
0.0956173728847319,-1.0200713873993,0.995424268406348,-0.37712053370879,1.54672087228893,0.775287904453217,-0.709295259778295,0.0265871889104309,-1.19029626025156,-1.15317376851118
0.988754334563935,1.89247417611396,2.99470372423262,-0.0648611536361954,-0.530431072047877,0.0819428397603111,-0.306021023317878,0.435662881548357,0.436239426649349,-0.657419235456242
0.634920172549171,-0.487617272555772,0.0866178424171202,-1.00562094535332,-0.630912778961711,0.307102405113129,-0.521010459370695,0.47857875271186,0.583464219184946,0.783115029526638
-0.995162623748297,-0.0610682887842908,-1.62076669074755,-0.697780260401762,-1.02430919359717,0.906813563091713,-0.519930107326888,0.151156471329422,-0.403286763825205,-1.6890283438049
0.327484585915836,-0.966346495114222,-0.310937454202773,-2.08188780988363,0.402828556400423,0.0840400322621793,1.09890245630899,1.20880101131383,-2.5313681059353,-0.524309230219993
0.145603590274744,-0.857655082039848,-0.647987559427624,-0.00316276809415997,-2.00559855244577,0.195637719252152,-0.633984663491443,-1.11383311317398,-0.14692692175179,0.665809114553504
1.37545174015927,-1.91201413357048,-1.98674516751507,-0.180472372975721,-2.6255481960969,-0.196281660011951,-2.05135597361233,1.09529328408622,0.747304841594657,1.17461130527738
0.851080861063385,-0.849427084084944,-0.558111123408467,-0.272036714388384,1.86559803758459,-0.500363909898121,-0.414975661249586,-1.05941703112062,0.240038319257557,-0.289337339618123
-0.410509253886269,-0.620254621983827,-1.99685551682489,-0.751947367338455,1.39805180036491,0.755561062144956,0.109276001919299,0.334601871818719,1.51958879270014,-0.397068949460772
-1.90435031194732,-0.00689929804483989,-0.688346060268998,-0.00585241718988307,1.17784075437144,-0.172020705272714,0.975744787313886,-0.14643143122252,-0.211620786883012,0.470795745632645
0.377600447166906,-0.265022468741423,-1.97292294576887,0.525886890045899,-1.09027084224908,-1.49605273187168,0.215809880779646,-0.522517291123787,0.294579830534759,0.600542089352425
-0.849442061580162,-0.803007184103978,-1.97134890359334,0.62615346954326,-0.256528066238502,-0.532922067632455,0.707115103259642,0.156496099342553,-1.21338626550366,0.775151194651441
0.438919796756543,2.50246930575754,1.15123987760276,0.978795689258654,0.379285881628366,1.36376581854319,0.632722739306031,-0.780100277175313,0.143168933497478,0.127759596274296
0.0108477410933684,-0.750094040414079,-0.183987602316375,-2.10620825678966,-2.01023075153734,0.905325015637265,0.675881508144328,1.77901296266258,0.228656375390315,-0.428189276764753
-0.687498161386098,-1.08392284555097,0.736593688449535,-1.02199598899709,-0.105132935945161,0.197689368655481,1.17310765167781,1.053149605845,0.0812840861190494,-0.413403651726536
